"gene_name","p_value"
"CASKIN1",0.12296241818721
"SCARF2",0.00746782721478778
"VPS4A",0.15476581162066
"CARD10",0.520710451287842
"THAP11",0.621028946339941
"NUP50",0.816810377224621
"RRAD",0.136334673076583
"EPS8L2",0.251730414439408
"REEP6",0.00693265577142876
"CCDC92",0.192615827400949
"GFER",0.0116347870616009
"SHF",0.390283852169065
"STAC2",0.344340964711277
"SPTBN4",0.15241687646477
"B4GALT3",0.00212758675021663
"SH3BP1",2.48509966938038e-07
"RASGRP4",0.428732995942924
"SPATA2L",0.726841491048477
"ARID3C",1.79485645235289e-08
"VILL",0.151633152309346
"RFNG",0.0170041249844035
"NLGN2",0.000102149800788931
"SYCE2",2.80754123416216e-06
"PRPH",0.327855226856989
"MKRN1",0.168268442614802
"GPR157",0.855560270911085
"FOXA3",0.0755701702391637
"ZCWPW1",0.0124331260527298
"PRRX2",0.00115284185557596
"LDHD",1.66024521186525e-06
"STARD10",0.732432555878066
"ARSI",0.000760968627735115
"PLVAP",4.83520655450986e-05
"PRSS16",0.91610070425323
"FAM117A",0.570155152929681
"TRIM62",0.0345073094343414
"EVA1C",0.781698259189081
"LRRC73",0.387172400247977
"TRADD",0.717110425275258
"DACT3",0.0644439297277311
"PTPN6",0.000838676489562595
"RTRAF",0.966446607261431
"PGF",0.0499318782123563
"MYPOP",9.45813972663689e-06
"FBXO17",0.387257002542809
"HOXC11",0.000610549314169706
"GLO1",0.0801841265133288
"GRIK5",0.000519152246024501
"BRSK1",6.05008470814239e-05
"SLC24A3",0.229684096273523
"TMEM121",0.940735239645083
"PLEKHG6",0.616833954742212
"CRNDE",0.0174942711408526
"DPF1",1.40846254326199e-07
"CRLF1",0.629371802524331
"PTPN18",0.550582232985936
"ABCG4",0.44565841451882
"ADAM11",3.19116986602364e-05
"BCAR1",0.256850847336055
"HOXC5",0.0291470993595151
"ADGRL1",0.247409570030023
"DHCR24",0.189666628342543
"DPF3",0.215978433299203
"BATF3",0.00160162230160898
"CBARP",0.00023421678001101
"HIC2",0.0854134675675262
"MPZL1",0.0275272485952451
"TPI1",0.888372400228668
"DLGAP3",0.000327990820138679
"AP1M2",0.521381323385773
"SAMD14",0.415167386349616
"MAP4K1",0.00998224996985375
"FNDC4",0.000328923640324996
"PCSK4",0.013055019048836
"FBXL14",0.00663567477277394
"TCF15",0.631321604741814
"NINL",0.0607092081222971
"RCOR2",0.00116232471039313
"NCKIPSD",0.0132836434825576
"DUSP2",0.106987963846259
"LRRC23",0.222434462806754
"CADM4",0.00795900851571174
"ECD",0.0208053512465202
"ESRRB",0.800843740762987
"NRTN",0.225282905579876
"DNAJC9",0.13174011274362
"CD164L2",0.410326844443664
"SEMA6B",0.53763157370217
"TMEM151B",0.273264166379931
"IRF6",1.91487904421805e-08
"MDFI",0.0249494714475416
"MAFA",0.0286587646792121
"WNT5B",0.0498371755858359
"DLX1",0.315874643644225
"UCK2",0.00142583632388349
"SYNGAP1",0.000218239739490089
"RPIA",0.614850140743592
"TRNP1",2.40369311278466e-05
"MLKL",0.0215236272116441
"WNT1",0.0210975029071947
"RIPPLY3",0.527933891079294
"HIGD1A",0.0779874011671976
"TUBG2",0.0190074630289762
"FES",0.0973114946146395
"SEC14L4",0.0628093150755767
"BARX2",0.1858380783467
"DDN",0.00184718676994233
"NTN3",0.0473119880570904
"BCL11A",0.215921342985145
"IRF5",0.00599151256176356
"LTK",0.000525198005683181
"SMARCD1",2.9611326255008e-05
"GPC2",1.92418247455528e-05
"SGK2",0.0867474533704219
"FBXL19",7.63110777901588e-08
"OSR2",0.0638441804485128
"NPR3",7.17553704232543e-08
"ZFTA",0.0472953712564939
"CELF5",0.00773763186847232
"STAB1",0.0545559358364828
"NR5A1",0.125980242284325
"PIM2",9.94637910949336e-05
"CCDC136",0.0146194840397392
"CALCOCO2",0.000730582838427196
"MID1",0.0829536227659089
"AGAP2",0.00274247288404905
"LARGE2",0.0178346732459017
"PGK1",0.00684228933946773
"FAM162A",0.168822983987726
"PFKL",0.303432934052106
"GAPDH",0.159278606733094
"CCND2",0.18094071893972
"SP6",0.0849947680132214
"VAX2",0.395170871520941
"HOXC13",0.0271412151523862
"RSPO1",0.0740387348057623
"TEAD2",0.795980304394851
"RIMS3",0.675113349809695
"ZFP57",0.307809892762508
"NDRG2",0.00559695581190023
"SLC9A3R2",3.95219803550617e-06
"NXPH4",0.159042774764138
"FBXO10",0.352370815829891
"SLC30A3",0.000528782577282949
"LHX6",0.765695517627054
"GLIPR2",0.00250522885119664
"SEPTIN5",3.01077944212524e-05
"CGREF1",0.973294800590148
"ESPN",0.00297826335523843
"CIB2",0.375266037754638
"TCEA3",0.0331001848330091
"TPM2",0.00122784653593955
"ANGEL1",0.345983329384826
"NPR2",0.0101393227319357
"PPP1R1B",0.00326978361908581
"ADGRG3",0.000599678663093739
"SLC17A7",0.00438187976536197
"CIART",0.0444913810826563
"KRT19",0.0834716842943906
"AMHR2",0.300201197762649
"CKB",0.609441567475534
"TBX15",0.00172190357101831
"CAND2",0.0970402729123978
"DPYSL5",0.015795528853416
"BIN2",0.12218013282368
"DIRAS2",0.000352144481267858
"ARHGDIB",0.118696876857997
"TEKT2",0.0175414619832055
"IGFBP2",0.13632010318608
"CYP2S1",0.00931388051866833
"EFNA3",0.00713282415280603
"RASSF2",0.905731226994689
"TCF7",0.137172800416991
"HSD17B1",0.0266407226012952
"CCDC85C",0.0161888511151116
"NCKAP1L",0.949297148423986
"IGSF5",0.411648343723781
"VPS26A",0.000401628305157664
"DNAJC15",0.919513363781402
"IGSF11",0.015226495331114
"SULT1C2",0.139154247248385
"ENPEP",1.8394858114501e-05
"PPARGC1A",3.54428625188863e-05
"LCN2",5.56431252065615e-05
"SIM2",0.00189138433160019
"CD68",0.00484197572323353
"SIRPA",0.0266509522856885
"TFEC",0.000318227444529362
"KRT17",0.0505635989362194
"FOLR1",0.088857823111086
"ACSS3",2.54854783054981e-07
"AVIL",0.00189599590013034
"OSTN",0.323012689009275
"SLC16A12",3.33184346779092e-09
"ST6GAL1",0.190276870642853
"PDE1A",0.626679838489821
"MMP2",0.658634477087484
"AIG1",0.0367938759757089
"STRA6",4.3430673828504e-05
"RADIL",0.140597544120737
"SPRYD7",0.0117910543017286
"KALRN",0.0019683406506813
"RET",0.00219271516918607
"RTN4RL1",0.0321914393628048
"RNF17",0.0245797420355994
"LCT",0.239378426677108
"FLNC",0.0127888886681324
"GRIN1",0.208883221896954
"CILP2",6.12693450419144e-08
"TIAM1",0.586271702589224
"MEGF6",0.158251170148229
"LURAP1L",0.0145066672011261
"SCUBE3",0.553974071064911
"PODNL1",8.82417838798943e-09
"CRACD",0.12163683297772
"FRMD4B",0.000314241718279318
"BMP7",0.0239560457613426
"CEROX1",0.572433838439673
"SLC16A14",0.0424620508150647
"UBE2L6",0.452070058647998
"BCL2L11",0.256342253096673
"SLC2A3",0.0260394497074177
"GNG2",0.709839913882947
"SOHLH2",0.00760000021545437
"IGF2",0.0421229285820417
"SERPING1",0.0925226678668286
"SLC25A23",5.44481137421116e-06
"FMOD",0.0104836456127249
"BCAM",0.0931776997796266
"TEX101",8.61874350442937e-05
"MMP17",6.51221761482912e-06
"APLN",0.190691035663122
"TCF24",0.0023148180314867
"NDUFA4L2",0.22919683591834
"IL17RD",1.88572349737459e-05
"KCNH3",3.3654733029298e-06
"SLC29A4",0.890003956403966
"CACNG7",0.00470736819069817
"NPNT",0.000164369726325053
"RAB11FIP4",0.183187804903854
"IGSF3",0.183420242678955
"PARD6G",0.0454250970247227
"ALCAM",8.79230009676046e-06
"DOCK11",0.349388105183268
"SEMA4D",0.28365139441958
"AGMO",0.0207486296136954
"HHIP",0.264395834784117
"CLMN",3.75510377318422e-05
"PRR5",0.0113095312893291
"PPBP",0.897800896127444
"ARHGAP8",0.0697946614785463
"TXNDC16",5.04790142075162e-06
"MYH10",0.000591882570540658
"WNT4",0.00346995417690366
"ANKRD35",0.0202015326343338
"NT5E",0.00423721749559558
"EPHA4",2.03515191969927e-05
"GGH",0.0424862440561649
"TACSTD2",0.972027203497185
"IGF2BP1",0.00497078272969564
"MCM6",0.453058400786535
"VIM",0.00219092317275482
"DSTN",0.011800203844655
"HNRNPM",0.00988982221063139
"COL1A1",0.000235011252698869
"POLDIP3",2.59376909478304e-05
"HNRNPL",0.00453852125441279
"SF3B2",0.0679319319946144
"ANP32A",0.34032850766615
"DBN1",0.00968947259754949
"PRDX2",0.00660221784120618
"ASAH1",1.0216569009236e-05
"MYO6",3.20382860241608e-08
"RANBP2",0.000589368273168689
"SORD",0.0112573949773743
"TFRC",0.883816538592477
