Gene,Gene Name
ENSMUSG00000027820,Mme
ENSMUSG00000036523,Greb1
ENSMUSG00000028037,Ifi44
ENSMUSG00000025092,Hspa12a
ENSMUSG00000020376,Rnf130
ENSMUSG00000036381,P2ry14
ENSMUSG00000057836,Xlr3a
ENSMUSG00000040483,Xaf1
ENSMUSG00000032690,Oas2
ENSMUSG00000039542,Ncam1
ENSMUSG00000055737,Ghr
ENSMUSG00000026463,Atp2b4
ENSMUSG00000084762,Platr3
ENSMUSG00000053965,Pde5a
ENSMUSG00000028972,Car6
ENSMUSG00000074151,Nlrc5
ENSMUSG00000050875,Minar2
ENSMUSG00000025194,Abcc2
ENSMUSG00000030107,Usp18
ENSMUSG00000025268,Maged2
ENSMUSG00000029838,Ptn
ENSMUSG00000037405,Icam1
ENSMUSG00000068246,Apol9b
ENSMUSG00000078952,Lncenc1
ENSMUSG00000051497,Kcnj16
ENSMUSG00000033207,Mamdc2
ENSMUSG00000035246,Pcyt1b
ENSMUSG00000106334,Gm43549
ENSMUSG00000054932,Afp
ENSMUSG00000040728,Esrp1
ENSMUSG00000074653,Lrrc31
ENSMUSG00000024164,C3
ENSMUSG00000034459,Ifit1
ENSMUSG00000078922,Tgtp1
ENSMUSG00000064373,Selenop
ENSMUSG00000025498,Irf7
ENSMUSG00000120364,---
ENSMUSG00000028270,Gbp2
ENSMUSG00000027514,Zbp1
ENSMUSG00000026365,Cfh
ENSMUSG00000095180,Rhox5
ENSMUSG00000118607,Gm7592
ENSMUSG00000033355,Rtp4
ENSMUSG00000056220,Pla2g4a
ENSMUSG00000031209,Heph
ENSMUSG00000040170,Fmo2
ENSMUSG00000020963,Tshr
ENSMUSG00000030921,Trim30a
ENSMUSG00000037922,Bank1
ENSMUSG00000036192,Rorb
ENSMUSG00000091971,Hspa1a
ENSMUSG00000004473,Clec11a
ENSMUSG00000028268,Gbp3
ENSMUSG00000038305,Spats2l
ENSMUSG00000029561,Oasl2
ENSMUSG00000021895,Arhgef3
ENSMUSG00000035775,Krt20
ENSMUSG00000053318,Slamf8
ENSMUSG00000044217,Aqp5
ENSMUSG00000068245,Phf11d
ENSMUSG00000022221,Ripk3
ENSMUSG00000025089,Gfra1
ENSMUSG00000054072,Iigp1
ENSMUSG00000031845,Bco1
ENSMUSG00000017969,Ptgis
ENSMUSG00000054266,Serpinb9d
ENSMUSG00000040264,Gbp2b
ENSMUSG00000025810,Nrp1
ENSMUSG00000024529,Lox
ENSMUSG00000059412,Fxyd2
ENSMUSG00000040464,Gtpbp10
ENSMUSG00000025889,Snca
ENSMUSG00000037206,Islr
ENSMUSG00000031297,Slc7a3
ENSMUSG00000032625,Thsd7a
